image,class,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194
../dataset/Bare soil/Screenshot 2026-05-10 alle 00.45.08.png,Bare Soil,0.13139,5.40483e-05,0.000199861,1.04392e-05,0.000557825,0.360472,0.33974,0.0842064,0.0730722,0.010298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13139,0,0,0,2.18887e-06,0.042376,0.267979,0.312179,0.192456,0.0213252,0.0164926,0.00876491,0.00516961,0.00157009,0.000295498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.00100402,1.43118e-05,0,0.00027142,0.000188243,0.000558667,0,0,0.0001512,0.00080904,0.00874134,0.0118135,0.0181989,0.0274287,0.0743967,0.041071,0.0654415,0.0642188,0.0768773,0.109863,0.110756,0.146505,0.101091,0.00882822,0.000393997,1.31332e-05,0,0,0,0,0,0.131378,0.00100469,0,4.27672e-05,0.000251215,0.000157599,0.00054486,2.18887e-05,0,0.000120051,0.000947444,0.00870531,0.0107061,0.0180939,0.0239961,0.0707355,0.0410289,0.0593543,0.0654232,0.0713026,0.10371,0.119127,0.151638,0.111524,0.00976169,0.000413023,1.17862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181994,0.684614,0.00173779,0.131654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136995,0.338232,0.524773,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87323,18.4293,12.3451
../dataset/Bare soil/Screenshot 2026-05-10 alle 00.48.30.png,Bare Soil,0.131384,9.64787e-05,4.07467e-05,0.000288594,0,0.00785535,0.276126,0.106107,0.439702,0.0383997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131384,0,0,0,0,0.000147328,0.21972,0.189586,0.102333,0.110533,0.123411,0.103841,0.0189551,5.42166e-05,3.46852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.000869655,0.000148675,0,4.54612e-05,0.000122745,0.000687474,0.00016265,0,2.32357e-05,2.57613e-05,5.1691e-05,6.31405e-05,0.00118704,0.00554155,0.00685521,0.00988949,0.00910334,0.0431985,0.105832,0.13499,0.0962487,0.0958185,0.168447,0.142162,0.0457979,0.00135205,9.76573e-06,1.01025e-06,0,0,0,0.131384,0.000998799,0,5.55636e-06,5.92679e-05,0.000218214,0.000545029,0.000189927,3.36749e-07,2.32357e-05,2.50878e-05,3.92313e-05,6.3814e-05,0.00119866,0.00545955,0.00655937,0.00961318,0.0109172,0.0759252,0.122513,0.130156,0.0685401,0.110753,0.21164,0.0969623,0.0161438,6.19619e-05,4.20937e-06,3.36749e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353708,0.405996,0.107386,0.00109898,0.131812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133452,0.534563,0.331985,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5451,19.634,9.98176
../dataset/Bare soil/Screenshot 2026-05-10 alle 00.57.38.png,Bare Soil,0.0326029,0,0.000207943,4.37774e-06,0.00544456,0.529638,0.192221,0.142537,0.0972396,0.000104224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326029,0,0,0,7.39165e-05,0.0808641,0.321776,0.26068,0.207525,0.0808139,0.0150136,0.000639319,1.22913e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000394839,0.000114326,0,0,9.93411e-06,0.000434575,6.46559e-05,0,0,0,0,0,9.88359e-05,0.000917979,0.0218203,0.0700962,0.0773784,0.0721317,0.0424218,0.0489846,0.0714255,0.0947027,0.129225,0.153827,0.142065,0.0394985,0.0016984,9.98462e-05,2.0205e-06,3.36749e-07,0,0.0325866,0.000509165,0,0,0,1.19546e-05,0.000372613,0.000124597,0,0,0,0,0,3.31698e-05,0.000937173,0.0238317,0.0716709,0.0760806,0.0700194,0.0392763,0.0450911,0.0700447,0.0955445,0.132881,0.168837,0.141358,0.0296809,0.001068,3.88945e-05,1.01025e-06,1.68375e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322531,0.643865,0.000789677,0.0328152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335828,0.231784,0.734565,6.85285e-05,0,0,0,0,0,0,0,0,0,0,0,0,10.82,16.614,15.6423
../dataset/Bare soil/Screenshot 2026-05-10 alle 11.16.11.png,Bare Soil,0.0327783,0,0,0,3.75476e-05,0.0302413,0.246113,0.335484,0.240924,0.101832,0.0125899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327783,0,0.0649328,0.665103,0.103833,0.042732,0.0398974,0.0387199,0.0113262,0.000359817,0.000317386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000224107,0.000285058,0,0,6.06149e-06,0.000266874,0.00023623,0,0,0,0,2.18887e-06,0.00015642,0.00607664,0.025861,0.043376,0.0409302,0.0264981,0.041799,0.0540612,0.110497,0.2252,0.226918,0.111978,0.051593,0.00139852,4.47877e-05,4.04099e-06,0,0,0,0.0325866,0.000509165,0,0,0,6.06149e-06,0.000220234,0.000282869,0,0,0,0,0,5.27013e-05,0.00313025,0.0196598,0.0372522,0.0454,0.0260711,0.0362692,0.0466659,0.0857205,0.197209,0.262119,0.13777,0.0657144,0.00330031,5.55636e-05,5.21961e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83708,0.130142,0.0327783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08198e-06,0.717175,0.282817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94166,16.1711,14.6348
../dataset/Bare soil/Screenshot 2026-05-10 alle 11.16.18.png,Bare Soil,0.0329812,0,0,0,3.19912e-06,0.00267598,0.0499628,0.157412,0.436998,0.29658,0.0233874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329812,0,0.10307,0.29706,0.264429,0.151806,0.0894073,0.0382719,0.0157558,0.00679914,0.000418748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.00039467,0.000114495,0,0,0,0.000427672,8.14933e-05,0,0,0,0,0,2.45827e-05,0.00590153,0.0205782,0.0309727,0.0594834,0.0791228,0.0986467,0.0960071,0.134609,0.147907,0.135875,0.0988262,0.0559659,0.00242443,4.07467e-05,9.59736e-06,0,0,0,0.0325866,0.000509165,0,0,0,0,0.00025273,0.000256435,0,0,0,0,0,2.69399e-06,0.00332574,0.0172525,0.0265347,0.0479736,0.0752512,0.0958803,0.0940371,0.129282,0.152453,0.145996,0.100676,0.0731312,0.00453568,5.45534e-05,9.59736e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57686e-06,0.906903,0.0601079,0.0329812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968798,0.0312017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20423,16.0554,14.7607
../dataset/Bare soil/Screenshot 2026-05-10 alle 11.28.24.png,Bare Soil,0.131797,0,0,0,0,0,0,0,6.83601e-05,0.0273031,0.281099,0.467498,0.0921383,9.63103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131797,0,5.38799e-06,0.00119142,0.0810768,0.190991,0.113448,0.18123,0.131766,0.0851061,0.0373425,0.017709,0.0116197,0.0090626,0.00420987,0.00209458,0.00113485,0.000207774,3.36749e-06,3.03074e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.000865109,0.000153221,0,9.96778e-05,0.000424809,0.000220739,0.000273104,0,5.3038e-05,4.93338e-05,0.000166691,0.000310483,0.00387346,0.00867197,0.0119905,0.0165398,0.0404695,0.0440125,0.0478592,0.079738,0.152525,0.185864,0.163625,0.0815351,0.0278163,0.00149837,1.17862e-06,0,0,0,0,0.13137,0.00101261,0,3.31698e-05,0.000134363,0.000395175,0.000162482,0.00029314,2.79502e-05,3.56954e-05,0.00021131,0.00209643,0.0061977,0.00913719,0.011505,0.0120944,0.0182245,0.0325736,0.0383256,0.0479593,0.0818912,0.156477,0.195928,0.163048,0.0735188,0.0172116,0.000134531,1.17862e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375981,0.827074,0.0372728,0.131894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4817e-05,0.079312,0.63772,0.282953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17264,19.3448,13.5175
../dataset/Bare soil/Screenshot 2026-05-10 alle 11.29.21.png,Bare Soil,0.132088,0,0,0,0,0,0,0,5.85944e-05,0.0326185,0.381389,0.453805,3.78843e-05,2.86237e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132088,0,0,0.000256435,0.106409,0.226365,0.124856,0.0504083,0.0821864,0.181372,0.0935441,0.00232963,5.25329e-05,0,0,0,0.000129648,2.35725e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.000942898,7.54318e-05,0,0,0.000485087,0.000159451,0.000373792,0,0,0,9.61419e-05,0.000383894,4.71449e-05,4.93338e-05,0.000570622,0.0534918,0.205271,0.0931617,0.0325546,0.0186182,0.0194018,0.0284344,0.0700952,0.138372,0.189497,0.0165541,0,0,0,0,0,0.131365,0.00101833,0,0,1.01025e-06,0.000484751,0.000103382,0.000410666,1.85212e-05,0,0,5.32064e-05,0.000402079,5.3038e-05,4.57979e-05,0.000730241,0.0617703,0.197572,0.0898272,0.0328383,0.0195182,0.0188165,0.0274986,0.0774795,0.161423,0.173526,0.00504467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12811e-05,0.866554,0.00134363,0.132091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56661e-06,0.618671,0.381322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77792,20.2786,13.9537
../dataset/Bare soil/Screenshot 2026-05-10 alle 11.31.08.png,Bare Soil,0.132264,0,0,0,0,0,0,0,0.000365205,0.0930016,0.588293,0.185926,0.000150022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132264,0,4.98389e-05,0.00162599,0.078294,0.384572,0.260693,0.0771275,0.0392453,0.022177,0.00379112,9.15958e-05,4.84919e-05,0,2.0205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.00101833,0,0,0.000188411,0.000287079,0.00054284,0,0,3.04758e-05,0.0001544,0.000160798,0.00011601,0.000214341,0.00301559,0.0169072,0.0417729,0.0467523,0.0854156,0.155109,0.226357,0.176124,0.0990727,0.0153928,4.04099e-06,0,0,0,0,0,0,0,0.13142,0.000962766,0,0,0.000245659,0.000222423,0.000550248,0,0,1.16179e-05,0.00013773,0.000124766,0.000131501,0.000145812,0.00180447,0.011332,0.0375859,0.0426919,0.0734514,0.136365,0.214464,0.210649,0.117906,0.0197726,2.57613e-05,1.68375e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865824,0.00191257,0.132264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52562e-06,0.497764,0.502234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21265,18.4148,13.9905
../dataset/Stones/Screenshot 2026-05-10 alle 00.49.48.png,Stone,0.131417,2.84553e-05,1.81845e-05,0.000190432,0.0524071,0.124348,0.13172,0.12183,0.175777,0.262183,8.01463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131417,0,0,5.89311e-06,0.0552412,0.263714,0.103034,0.0562424,0.0429726,0.0678888,0.0930844,0.109603,0.0608471,0.0151837,0.000637972,1.85212e-06,1.01025e-06,0.000100351,6.73499e-06,7.40849e-06,0,8.41873e-07,9.42898e-06,0,0,0,0,0,0,0,0,0,0.131365,0.000979772,3.85578e-05,1.04392e-05,0.00019161,0.000301559,0.000432386,9.22693e-05,2.49194e-05,2.47511e-05,0.000175952,0.00188041,0.00777403,0.00991659,0.019684,0.0498914,0.100391,0.0870388,0.0793358,0.077897,0.0667412,0.0534935,0.0567758,0.0588549,0.0507074,0.0474025,0.0366649,0.0346853,0.022406,0.00479649,2.60981e-05,0,0.131435,0.000947949,0,5.06808e-05,0.000195483,0.000330688,0.000303748,0.000147328,2.55929e-05,1.78477e-05,0.000183192,0.00231397,0.00756693,0.0099501,0.0214314,0.0574469,0.103326,0.0823628,0.0847357,0.0712354,0.0615857,0.0474439,0.0575166,0.0613712,0.0517737,0.0496188,0.0378961,0.0357549,0.0205617,0.00246719,3.70424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032397,0.407437,0.426889,0.00163105,0.131646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171176,0.70693,0.12108,0.000814428,0,0,0,0,0,0,0,0,0,0,0,0,9.37375,20.2133,13.8499
../dataset/Stones/Screenshot 2026-05-10 alle 00.49.56.png,Stone,0.131447,6.80234e-05,7.08857e-05,0.00744553,0.227964,0.123652,0.0928351,0.0998938,0.0881849,0.228424,1.44802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131447,0,0,1.51537e-06,0.0272604,0.144456,0.114499,0.152046,0.0886754,0.0538132,0.0645223,0.129038,0.0761784,0.0167769,0.00119024,4.12518e-05,4.54612e-06,3.40117e-05,8.58711e-06,6.73499e-07,0,0,6.22986e-06,0,0,0,0,0,0,0,0,0,0.131365,0.000880936,0.000137394,2.60981e-05,0.000188748,0.000440468,0.000221749,0.000143455,0.000215183,0.00308176,0.00531289,0.0136276,0.0266749,0.0412557,0.0498758,0.0692621,0.106868,0.0782233,0.0546487,0.0414402,0.0323054,0.0320636,0.0382906,0.0422135,0.042402,0.0508875,0.0543173,0.0476209,0.0255303,0.0078865,0.00203818,0.000554289,0.131439,0.000943908,0,7.96412e-05,0.000194304,0.000346347,0.000203902,0.000186391,0.00025071,0.0026061,0.00504939,0.0124562,0.0260349,0.0401255,0.0526942,0.0729973,0.106062,0.0763429,0.0511984,0.0387043,0.0308215,0.0321508,0.0381207,0.0433664,0.0436654,0.0539597,0.0574412,0.0494808,0.0248046,0.00645969,0.00150645,0.000306947,0,0,0,0,0,0,0,0,0,0,0,0,0.00451968,0.340995,0.516038,0.00672,0.131727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195935,0.463013,0.301976,0.0383293,0.000746742,0,0,0,0,0,0,0,0,0,0,0,13.0258,24.5166,16.2729
